filename,extreme_min0,extreme_min1,extreme_min2,extreme_min3,extreme_min4,extreme_min5,extreme_min6,extreme_min7,extreme_min8,extreme_min9,extreme_min10,extreme_min11,extreme_min12,extreme_min13,extreme_min14,extreme_min15,extreme_min16,extreme_min17,extreme_min18,extreme_min19,extreme_max0,extreme_max1,extreme_max2,extreme_max3,extreme_max4,extreme_max5,extreme_max6,extreme_max7,extreme_max8,extreme_max9,extreme_max10,extreme_max11,extreme_max12,extreme_max13,extreme_max14,extreme_max15,extreme_max16,extreme_max17,extreme_max18,extreme_max19,label
/training-e/e01676.wav/1,336,29102,86150,14800,57220,43588,100846,71234,63289,49007,77348,5688,106426,91547,34977,20118,39062,,,,34677,77460,91668,20230,49113,5794,63403,106535,71694,57686,85846,66,43449,28951,100712,14493,,,,,1
/training-e/e01677.wav/1,48493,69512,4133,90045,26847,75977,55523,33494,97545,11627,109462,,,,,,,,,,110014,97801,33664,55208,11840,76182,26542,69199,90577,48228,4631,,,,,,,,,,1
/training-e/e01678.wav/1,33364,53366,73139,25748,13389,45868,92493,104978,65786,6055,85218,58865,81708,2262,40180,,,,,,81252,17087,85566,105271,6380,73277,13619,92634,26139,46232,66190,53623,33643,,,,,,,,1
/training-e/e01679.wav/1,104691,23056,165,82570,7197,89032,41955,29435,60712,67603,48769,18207,72216,54266,,,,,,,97295,49174,93955,68143,17494,60376,29717,41559,89672,7364,81657,104525,23195,295,,,,,,,1
/training-e/e01680.wav/1,711,106522,53188,63736,22505,42624,10987,95912,74611,32954,86119,6322,36433,100358,59270,47021,,,,,89902,69791,100609,5371,57378,74498,32597,85764,42516,106392,11104,21515,63848,53076,95806,607,,,,,1
/training-e/e01681.wav/1,75908,62310,35737,89141,22337,9522,48229,102417,80688,94510,14946,67108,27780,40619,53741,1739,108970,,,,94712,35842,107986,27968,48708,23284,53880,1887,15061,89338,75485,62138,67233,103123,80813,40730,10206,,,,1
/training-e/e01682.wav/1,2351,24544,46188,85933,66567,105957,93260,73648,9721,31898,53842,,,,,,,,,,53380,9609,31779,73536,46337,93147,67112,2875,25059,86449,106479,,,,,,,,,,1
/training-e/e01683.wav/1,1833,101960,57186,12746,23772,68415,45764,90587,79566,34609,6202,95253,51696,73026,39232,,,,,,29097,17873,102080,68614,34720,79451,92521,23652,6117,12873,57075,1727,45875,,,,,,,,1
/training-e/e01685.wav/1,76058,3349,108220,100543,28362,83759,35761,10868,59254,51735,41699,46126,,,,,,,,,68232,89297,46249,20998,35623,59424,11041,108390,83939,75842,100823,52017,3653,28633,,,,,,,1
/training-e/e01687.wav/1,84977,20067,39054,98109,33261,7000,71889,103853,90746,12749,25816,46908,59028,295,65291,52393,78249,,,,114,52189,64517,77474,90629,58882,46095,103744,25700,38780,12630,71755,33802,84837,6860,19915,97966,,,,1
/training-e/e01688.wav/1,83512,70802,20477,7797,77252,101974,58223,96938,13560,38763,26925,51935,45732,63930,89392,33698,109652,860,,,108823,51157,89110,45589,101699,39075,33587,754,63819,76446,26059,13446,58592,96725,7638,83346,20313,70643,,,1
/training-e/e01690.wav/1,85626,105435,7965,27627,46662,65234,92438,72784,14742,34292,53375,59693,67,,,,,,,,567,60080,98296,22220,65457,53236,46407,7504,85141,104988,72653,14611,28025,92314,34147,,,,,,1
/training-e/e01691.wav/1,66232,1627,109052,22444,44335,87067,94049,72914,29381,8198,51288,57434,100212,,,,,,,,38993,81578,60608,13002,99711,56716,29772,51103,8015,72732,93852,65883,1306,86910,22294,44199,108915,,,,1
/training-e/e01692.wav/1,95110,48539,64145,32366,733,79526,16462,7445,70831,55188,39041,101803,86253,58687,23191,108709,,,,,108340,38882,55031,101627,86119,58818,8012,70671,23035,1064,79954,64514,16828,95524,32761,48921,,,,,1
/training-e/e01693.wav/1,51051,109377,35785,94321,80208,20893,65610,6093,42151,100704,12427,56588,27314,86071,71335,1148,,,,,1532,71620,86364,56879,27591,12713,42493,100951,20657,6772,94657,79427,36143,65770,109573,51228,,,,,1
/training-e/e01694.wav/1,26889,7089,70124,48038,92775,33406,13666,99983,54693,77357,1357,,,,,,,,,,63013,38636,1474,77267,54601,33670,100100,13936,70633,93300,47902,7329,26750,,,,,,,,1
/training-e/e01695.wav/1,101443,93658,49187,88137,22816,36128,28330,2388,10088,74817,54311,41347,61769,15336,109386,80498,67389,,,,67815,2286,15232,109307,80762,28217,54211,41236,49294,96907,62264,9553,101565,36312,74681,22513,87841,,,,1
/training-e/e01696.wav/1,25972,90171,44822,58105,97994,72405,5744,18990,32639,76981,85621,37110,103772,63892,49965,109857,10343,,,,10045,63634,71977,36675,108676,50146,103548,31885,58726,5267,83880,76812,97846,17204,44663,90004,23266,,,,1
/training-e/e01698.wav/1,42620,36261,52251,99451,66976,83744,20971,27507,5385,58182,106848,73933,89905,11525,,,,,,,11786,90063,74203,58442,106706,27348,42866,4759,67174,52045,83134,20352,99653,36519,,,,,,,1
/training-e/e01699.wav/1,70498,50294,31993,96236,13914,77549,3746,57355,38549,20928,102825,106531,88154,,,,,,,,88349,83605,102937,20747,3562,38401,77374,57209,14184,96381,31854,50450,70650,,,,,,,,1
/training-e/e01700.wav/1,46574,6351,26228,108573,67407,87280,101741,19396,60574,39729,80444,341,35612,95679,,,,,,,94294,33499,11115,14504,55933,76617,882,51138,60201,19079,39412,80103,101403,87373,67497,108669,26324,6444,46670,,1
/training-e/e01701.wav/1,101668,9813,78492,32651,109287,40250,17452,86127,62888,55494,28094,49797,23367,72263,96140,700,,,,,4643,72402,96253,850,49900,109124,17668,86307,63066,40137,78286,9613,101475,32446,55845,,,,,,1
/training-e/e01702.wav/1,90137,109006,103355,81355,71134,97236,62825,40495,18828,55868,11856,33613,51664,215,4101,22650,,,,,2856,6639,45425,49971,24593,28107,11457,33751,40814,58434,18625,65299,76511,71222,81480,84839,109097,90214,,,1
/training-e/e01703.wav/1,96037,50643,84359,73145,107742,5676,27781,16603,39058,62228,10106,55389,23993,92064,35263,80654,69380,,,,9965,32593,89263,107616,62086,39413,96159,5520,28066,16760,73346,84725,50785,,,,,,,,1
/training-e/e01704.wav/1,77463,104501,35975,62816,49631,82256,8562,13882,40806,22499,90812,109412,95891,27478,68773,54033,3,,,,90651,183,109208,54175,27251,82057,95669,13672,68081,22288,49365,40545,35558,8850,104183,63062,77245,,,,1
/training-e/e01705.wav/1,95445,38653,30118,80955,109233,9503,23943,101265,72817,52567,66628,15704,44459,87187,1367,58531,76659,,,,5926,1618,35032,58208,15349,73022,101497,52384,86838,109002,44737,29804,38420,66457,9331,80772,23769,95663,,,1
/training-e/e01706.wav/1,73378,53874,33456,12834,92494,1235,40323,19471,99216,80014,60704,69524,85173,49998,107630,27555,,,,,110249,99024,60510,79832,1075,19293,40139,12474,73025,92138,33122,53538,,,,,,,,,1
/training-e/e01707.wav/1,64331,48201,79566,95207,15398,31672,346,54073,38185,70569,85422,6111,21946,101735,109012,,,,,,109203,7003,22121,101940,86244,70842,54213,38973,697,95537,32651,15729,79940,48588,65404,,,,,,1
/training-e/e01708.wav/1,42397,108307,68820,16409,55671,3273,94978,81850,29390,101151,48474,61785,35507,88016,74826,9210,22407,,,,22319,9571,74737,87817,35715,101239,48332,62089,16258,82213,42754,69192,29750,108717,94752,3650,56088,,,,1
/training-e/e01709.wav/1,32864,13328,106983,52242,39627,20134,88231,70621,58825,94842,1281,77060,64088,48892,43819,25849,,,,,44402,8176,77247,95031,1467,70996,88590,59003,106849,52394,20313,39802,13170,33030,,,,,,,1
/training-e/e01710.wav/1,73400,59035,30070,15633,88099,35711,79450,715,44430,93623,101954,64850,21441,6778,108298,50211,82912,,,,93502,65158,21339,6667,50521,108601,35973,102671,44610,88246,79302,1131,30214,15805,59208,73558,,,,,1
/training-e/e01712.wav/1,50019,72422,28049,95059,6699,141,21316,110235,88459,65595,43243,79899,57975,35937,102378,,,,,,37613,14438,59187,103413,76844,2247,110127,21085,43025,65427,88228,6820,28163,95184,72546,50149,,,,,1
/training-e/e01713.wav/1,71360,5200,93192,28101,50168,43588,86476,64577,109317,21457,1251,12188,80087,57116,,,,,,,79548,56037,36035,100906,75708,9311,512,86250,43366,21227,64381,109169,50308,28228,93332,5313,71493,,,,1
/training-e/e01714.wav/1,105470,39359,17155,82964,59968,46949,90762,826,24978,67621,33081,5066,75085,,,,,,,,100139,512,46639,90445,67996,24658,59751,16934,82752,39108,105216,,,,,,,,,,1
/training-e/e01715.wav/1,37577,31939,53210,93770,6344,47705,99341,83980,68270,21779,77832,1752,63829,108415,15585,43604,,,,,62951,68129,53080,108758,21684,83891,1504,15407,77603,6249,37494,99225,31763,93604,47515,,,,,,1
/training-e/e01716.wav/1,52128,45756,71118,90892,104893,11086,32064,64810,3960,83781,25546,78177,100493,,,,,,,,78004,19143,100587,11258,4267,32234,90804,71279,25393,84159,104755,52286,64453,45855,,,,,,,1
/training-e/e01717.wav/1,3076,78915,63170,48122,109182,18622,94830,33497,9517,84750,24385,100092,39142,53943,69067,,,,,,103917,28060,53809,39439,68906,24698,100423,84623,8792,33743,94683,109413,18866,48356,63424,79159,3327,,,,1
/training-e/e01718.wav/1,15584,3889,86391,74555,51453,27401,39172,99006,62692,43727,55735,110235,90966,,,,,,,,103467,8943,32451,98164,110130,38970,27199,51348,86187,15389,74959,3706,63129,,,,,,,,1
/training-e/e01720.wav/1,56524,46623,16415,26561,36648,105243,66382,95446,76100,85783,6228,110140,51293,41329,61305,100304,21079,10974,31228,71020,91102,676,109924,100494,10789,31499,51546,21327,41536,61781,6056,95253,85603,75940,66247,16247,105585,26395,56372,46447,1
/training-e/e01721.wav/1,23341,4515,43247,102103,62582,82069,55737,94935,36190,75063,16240,47657,32838,90665,,,,,,,89650,62,51068,110249,47534,75553,56207,94764,16066,36015,81953,43142,101989,62474,4402,23228,,,,,1
/training-e/e01722.wav/1,33102,97152,63749,1655,48651,79947,16979,39339,86385,103529,8004,70080,54857,23354,108411,,,,,,109999,54598,8327,39087,70427,23675,103269,86705,17186,80166,96865,1877,63967,32831,48464,,,,,,1
/training-e/e01723.wav/1,101848,70670,9703,86442,55147,24993,39359,30699,107725,92142,61144,45849,16009,76690,352,,,,,,15880,107845,76800,30804,92048,45954,3,61252,39866,25336,54799,101706,9557,85837,70310,,,,,,1
/training-e/e01724.wav/1,70446,7016,22893,85442,100936,54978,38191,108003,61470,13427,29106,91904,44700,76061,,,,,,,50274,28903,76420,45067,92245,61250,13186,38467,107786,54655,6739,101159,85680,70224,22685,,,,,,1
/training-e/e01725.wav/1,85206,21115,101148,36496,26835,5948,91010,53479,68427,10020,74713,43136,107094,58628,16092,46856,,,,,47268,30953,16292,97055,78577,42910,107303,58523,90744,68682,26515,53886,10177,74905,36730,4239,100730,20790,84893,,1
/training-e/e01726.wav/1,56825,51213,90111,12424,77604,69922,60402,38159,30377,102089,24827,82714,43556,17631,107622,95271,5152,543,,,2,108101,30862,17540,4881,43829,70184,95176,61035,82619,24688,56732,90313,101948,12558,37844,64990,51094,77783,,1
/training-e/e01727.wav/1,93593,48432,71221,26062,4185,40860,63779,18409,86196,109046,100902,286,104670,54039,,,,,,,76639,100716,53696,31150,4059,18184,109202,41079,86376,63981,93459,71076,48299,25925,,,,,,,1
/training-e/e01728.wav/1,268,24101,76322,61587,14826,85561,55512,40970,30170,106788,100927,8659,91523,70814,46231,110128,,,,,33863,91797,46510,30405,61784,481,70597,9483,76529,15029,101329,23906,85972,40791,55925,,,,,,1
/training-e/e01729.wav/1,79018,28333,18419,110149,48612,58709,68740,8649,99858,38466,89499,3120,53102,43044,83668,104421,94024,33084,13041,,83522,942,42911,22910,73307,110035,8396,58900,100040,18739,69117,48803,38751,79397,89699,28716,,,,,1
/training-e/e01730.wav/1,17789,105757,62293,40037,84040,3387,91403,47554,25334,69772,96739,58145,79833,9162,34845,13472,,,,,9020,34690,13353,79960,55143,96583,69879,91524,25457,3519,84232,62495,47669,105945,17999,40230,,,,,1
/training-e/e01731.wav/1,27771,73898,105832,89735,13258,42998,58890,49202,33813,64966,19126,95933,80008,4067,129,8189,69290,,,,80099,96038,33916,4175,19221,49311,65063,59256,43278,90026,106294,13393,74172,27923,,,,,,,1
/training-e/e01733.wav/1,109766,88457,68443,46249,39277,5489,26102,102704,61400,19101,81376,996,53198,74162,13875,33390,,,,,33930,13959,53114,1318,81014,18756,38916,102359,61069,26196,5599,88545,46343,68535,109858,,,,,,1
/training-e/e01734.wav/1,91582,97220,53432,4916,33734,62169,107517,39233,77935,25068,47784,67824,20766,10534,82442,58083,,,,,72854,57808,68114,29451,82719,10374,39003,97420,48480,108206,34321,53640,19990,91839,5305,77211,62573,,,,1
/training-e/e01735.wav/1,19991,2221,58437,76528,39140,94791,102084,46330,27249,9344,65746,83905,51796,15165,33050,,,,,,32895,90105,53123,14990,102211,27364,9482,83712,46466,65582,95009,76711,2431,20182,39334,58636,,,,,1
/training-e/e01736.wav/1,86244,10770,71179,101373,40321,55333,1284,61941,31601,107547,46867,92689,26547,77450,17052,,,,,,5511,17246,77594,93321,1405,32189,25223,107732,62065,47055,71836,55637,86502,10949,101166,40105,,,,,1
/training-e/e01737.wav/1,58251,37352,17768,99198,78790,71297,10968,50781,91799,29928,6237,85986,65473,23953,108033,41858,45190,,,,42550,107942,86144,65515,3804,29812,91685,78996,71794,10853,51265,17860,99293,37442,58342,,,,,,1
/training-e/e01738.wav/1,9372,20509,64747,87236,97824,31098,75380,42060,109021,53039,103015,24941,91804,98,36132,80568,47116,69952,58097,,58260,25118,36316,2800,42564,91983,69416,103207,13955,53506,80701,109727,98489,87341,76173,64869,9233,31708,20616,,1
/training-e/e01739.wav/1,94902,33474,11795,54612,75444,101047,40208,18483,61394,82126,27021,146,50710,110102,68796,,,,,,68484,109714,599,27295,61304,82436,40116,18371,101231,12104,54958,33800,75933,95025,,,,,,,1
/training-e/e01740.wav/1,26437,75132,38882,14477,62942,87588,2504,51123,99363,31040,79747,92096,43709,7443,55421,104228,19587,,,,55675,7713,104482,19352,92362,43608,80021,31226,100330,51276,2648,62805,14657,38781,87293,26612,75319,,,,1
/training-e/e01741.wav/1,68236,53897,108882,40468,13666,26914,95424,86959,18633,81271,4927,31967,100444,59751,73259,45968,2,,,,45694,59267,100552,73349,5033,32079,108,87069,18757,82132,26697,14023,95193,67972,108671,40263,53789,,,,1
/training-e/e01742.wav/1,8241,47327,90553,27446,68170,74532,53753,34252,14966,97244,2570,21539,108285,,,,,,,,61243,104234,21920,79,41729,110058,96943,14672,34357,46894,68473,7943,53857,74638,90380,27793,,,,,1
/training-e/e01743.wav/1,49985,28818,109042,69787,88848,9468,76655,16277,56969,95656,35775,1308,64999,,,,,,,,1699,100138,82272,61399,36025,16512,76896,57214,95902,109382,50332,29173,89742,9818,70135,,,,,,1
/training-e/e01744.wav/1,103142,25763,83496,5618,45369,64921,18315,37923,95707,57574,76072,49564,89008,71622,1767,13385,33292,,,,13478,71536,89092,51304,57459,76599,65123,38432,45458,18786,96173,83573,5707,103233,25858,,,,,,1
/training-e/e01745.wav/1,25551,52363,106374,3513,65306,40379,33880,10082,79771,88103,58295,74624,94452,17137,21590,99628,47764,,,,61498,6639,89168,306,18248,46151,52640,97214,106617,26233,80821,11933,66620,93710,39653,,,,,,1
/training-e/e01746.wav/1,92017,5579,71858,52421,105837,32691,84675,12256,64523,26556,46175,17904,40180,,,,,,,,98972,39613,21449,52327,32974,12545,71736,46002,92144,26118,64830,5385,105683,85017,,,,,,,1
/training-e/e01747.wav/1,40272,82519,25464,68849,96815,11751,54937,102907,4288,74952,60930,17839,31625,91011,330,34955,8214,,,,49503,31270,74721,95,34713,102707,60718,4050,17663,55425,69148,12074,25743,82802,97112,40522,,,,,1
/training-e/e01748.wav/1,102361,70247,86661,108258,17829,844,58766,23131,6584,76020,92340,35847,53498,41695,,,,,,,59079,23438,7370,41459,76804,108559,102658,93134,70537,86965,17422,1122,53169,35484,,,,,,,1
/training-e/e01749.wav/1,19865,60507,82149,46438,108731,101801,39443,88919,26471,67575,5656,407,,,,,,,,,94480,78395,1145,12738,5467,88744,67382,108547,26296,46247,19495,39283,101645,81805,60368,,,,,,1
/training-e/e01750.wav/1,56205,76158,17755,37249,97279,10836,90397,30490,69198,110182,49386,26690,2045,,,,,,,,324,105978,109972,30839,90771,49807,69581,11189,37130,97508,56096,76409,17967,,,,,,,,1
/training-e/e01751.wav/1,933,89815,103291,76434,63278,50441,13432,25785,38025,43478,108652,55909,6271,31137,18716,68783,95195,81921,,,31026,18605,43352,108536,6146,81796,95078,68655,55787,25984,38277,63536,50693,76730,13653,103503,90054,1129,,,1
/training-e/e01752.wav/1,9409,53196,68750,31000,90289,97701,1968,76199,23537,45697,64259,37128,105812,109337,,,,,,,109629,18174,63764,37185,69677,45418,23698,90442,2166,9687,76486,97979,31303,53480,,,,,,,1
/training-e/e01753.wav/1,96378,15437,4073,61658,26861,51455,38449,107734,82854,73365,101533,90146,66783,31839,55144,9080,43347,,,,3,89988,78360,49813,4953,73682,84756,38247,26669,107504,96800,61973,15716,,,,,,,,1
/training-e/e01754.wav/1,96516,37238,76449,56595,17192,43595,24415,63439,102914,5259,83846,517,,,,,,,,,49124,4844,83185,63557,103037,79,24550,43713,76633,17861,56750,37074,96357,,,,,,,,1
/training-e/e01755.wav/1,18751,39726,97752,59392,5580,77959,25696,104721,65953,47096,84864,508,31848,10596,91017,,,,,,31344,110249,1086,46889,65776,84662,25510,104524,5397,59048,77829,97606,18602,39397,,,,,,,1
/training-e/e01757.wav/1,45442,109493,6725,96219,58127,84012,32964,19543,71483,89355,102080,25246,63962,50844,38073,12222,76784,1033,28660,,88962,76554,38417,101608,50655,19814,71330,58448,32540,45272,96496,109762,6587,83872,,,,,,,1
/training-e/e01758.wav/1,53315,109819,90832,34951,15342,72175,86852,97529,78707,2942,47663,104460,66219,27888,,,,,,,98991,27049,76111,38798,62544,5552,685,82061,94887,19635,46504,57958,51428,107961,32544,69586,88600,13170,,,1
/training-e/e01759.wav/1,12689,79245,18576,26000,65747,52774,106501,224,39529,93001,85258,71785,58646,5715,31826,98704,45209,,,,5494,58463,31644,71559,85021,1945,107233,40288,93784,18417,25731,65476,52524,12396,78982,,,,,,1
/training-e/e01760.wav/1,32154,69252,43743,87580,105934,50788,12586,62300,25037,5376,80736,98418,18518,75891,95087,1188,,,,,56819,20165,98734,80584,5812,87766,25468,106135,44172,62716,69453,50984,32350,12738,,,,,,,1
/training-e/e01761.wav/1,16630,34033,85591,66934,50027,260,6514,92387,73726,23484,60267,110234,41454,102890,,,,,,,104368,109313,44103,40391,24007,62893,6359,56648,73578,92215,87,50470,33893,67098,85786,17138,,,,,1
/training-e/e01762.wav/1,29681,59480,19941,24503,76904,7434,42108,49641,15185,66431,101394,94964,84546,72715,590,106431,,,,,89254,751,72526,65273,41739,94612,101469,83221,14025,7039,19831,48548,76573,24827,59320,29860,,,,,1
/training-e/e01763.wav/1,50326,64180,106181,78151,91718,7679,21786,41951,35851,55836,97828,83758,69722,27919,13842,543,,,,,101566,46259,14212,27820,98131,41809,36059,56086,7877,83601,70094,63939,21974,3,91922,77765,106390,50082,,,1
/training-e/e01764.wav/1,50029,36951,63472,76107,25565,11848,102111,90491,162,94132,81415,29125,6559,45570,,,,,,,109270,54225,67886,3353,28901,16274,93884,81196,37605,50478,102664,88886,11552,76245,23923,62933,,,,,1
/training-e/e01765.wav/1,1946,32054,91964,17028,47237,106833,77553,62359,98338,83255,68709,23236,38423,53664,8328,13157,,,,,98645,83547,53950,69016,38308,107056,62566,92147,47446,77264,8627,23533,32273,17251,2148,,,,,,1
/training-e/e01767.wav/1,62562,74293,9613,102098,27164,44844,81231,95177,2815,55059,20480,38122,86388,,,,,,,,109099,55395,74758,37982,20325,3257,95621,45019,27336,102300,81420,9809,62722,,,,,,,,1
/training-e/e01768.wav/1,57585,74800,4856,39632,110121,21999,92254,29119,99450,11482,46763,64552,81846,16457,,,,,,,88286,16347,53090,821,81710,110236,11720,64426,46632,28996,99330,57803,92449,74963,5712,22189,39828,,,,1
/training-e/e01769.wav/1,15396,31813,82080,65949,97729,48281,92168,55765,27040,108129,42251,10919,6621,77716,73389,453,,,,,58674,92758,42835,108696,104082,38195,72516,3,82429,15902,98086,32219,48803,66548,,,,,,,1
/training-e/e01770.wav/1,72641,54703,37088,89907,2177,19637,106147,96697,9039,26624,79647,43621,61189,68265,,,,,,,62111,44552,79308,26262,106414,8667,96340,37271,19969,54899,2502,90202,72964,,,,,,,,1
/training-e/e01771.wav/1,82537,70547,11175,94624,4478,99975,58614,87983,28582,107187,75998,16530,40507,47512,64150,23514,52454,36125,,,60,41713,52636,28823,16787,46653,35895,64458,76311,100204,4804,23408,58427,88272,94863,106824,70371,11384,82817,,1
/training-e/e01772.wav/1,72911,58001,102082,43401,13872,87820,81514,28690,66772,37036,51690,7742,95908,22475,77086,109901,,,,,77174,182,106141,22341,95706,110184,51533,36882,66599,28857,81354,7901,43586,88013,14045,102239,58185,73095,,,1
